States,Cost of Living,Recreation,Crime,
Alabama,8,6.8,5.7,
Alaska,1.4,6.2,1.2,
Arizona,7.8,5.4,5.4,
Arkansas,6.7,8.6,2.7,
California,1.9,1.0,4.6,
Colorado,7.2,3.5,4.6,
Connecticut,7.4,8.0,9.1,
Delaware,3.7,8.7,6.1,
Florida,3.7,1.7,7.7,
Georgia,7.7,6.2,6.3,
Hawaii,1,6.4,7.7,
Idaho,3.3,7.0,7.9,
Illinois,9.3,3.0,7.3,
Indiana,6.8,7.7,7,
Iowa,7.4,7.2,7.3,
Kansas,8.5,7.7,5.7,
Kentucky,5.3,7.9,8.2,
Louisiana,4.4,5.1,2.9,
Maine,4.5,7.6,10,
Maryland,5.5,5.5,5.9,
Massachusetts,4,6.0,6.8,
Michigan,9.8,5.9,5.1,
Minnesota,8.8,5.0,7.4,
Mississippi,3,9.3,7.8,
Missouri,9.6,6.0,4.7,
Montana,4.2,7.2,5.6,
Nebraska,6.4,7.1,7.4,
Nevada,2,3.1,5.1,
New Hampshire,2.1,7.9,9.4,
New Jersey,4.1,7.4,8.4,
New Mexico,9.8,7.1,1,
New York,7.9,3.3,5.5,
North Carolina,9.5,5.8,5.8,
North Dakota,9.5,7.8,7.4,
Ohio,10,5.8,7.2,
Oklahoma,7.5,6.8,5.6,
Oregon,1.8,5.7,6.6,
Pennsylvania,6.3,5.8,7.4,
Rhode Island,4.2,8.6,8.8,
South Carolina,6.8,6.1,4.7,
South Dakota,1.7,6.8,6.1,
Tennessee,9,6.6,3,
Texas,9.6,6.6,5.4,
Utah,4.5,6.8,7.9,
Vermont,1.5,8.4,8.1,
Virginia,9.5,6.7,8,
Washington,9.5,4.6,6.2,
West Virginia,4.2,10.0,7.4,
Wisconsin,8.2,5.9,7.2,
Wyoming,6.2,7.0,8.4,
